,filename,gender,sampling_rate,dialect,source,mic_type
16246,./audio_data/voxforge/Dcoetzee-20110429-ghe/wav/b0085.wav,male,48000,American English,VoxForge,headset mic
16247,./audio_data/voxforge/Dcoetzee-20110429-ghe/wav/b0084.wav,male,48000,American English,VoxForge,headset mic
16248,./audio_data/voxforge/Dcoetzee-20110429-ghe/wav/b0077.wav,male,48000,American English,VoxForge,headset mic
16249,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0430.wav,male,48000,Canadian English,VoxForge,laptop built
16250,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0431.wav,male,48000,Canadian English,VoxForge,laptop built
16251,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0433.wav,male,48000,Canadian English,VoxForge,laptop built
16252,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0432.wav,male,48000,Canadian English,VoxForge,laptop built
16253,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0436.wav,male,48000,Canadian English,VoxForge,laptop built
16254,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0437.wav,male,48000,Canadian English,VoxForge,laptop built
16255,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0435.wav,male,48000,Canadian English,VoxForge,laptop built
16256,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0434.wav,male,48000,Canadian English,VoxForge,laptop built
16257,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0439.wav,male,48000,Canadian English,VoxForge,laptop built
16258,./audio_data/voxforge/deedubs-20160104-rhx/wav/b0438.wav,male,48000,Canadian English,VoxForge,laptop built
16259,./audio_data/voxforge/joel-20091112-vwo/wav/a0168.wav,male,48000,American English,VoxForge,laptop built
16260,./audio_data/voxforge/joel-20091112-vwo/wav/a0169.wav,male,48000,American English,VoxForge,laptop built
16261,./audio_data/voxforge/joel-20091112-vwo/wav/a0174.wav,male,48000,American English,VoxForge,laptop built
16262,./audio_data/voxforge/joel-20091112-vwo/wav/a0170.wav,male,48000,American English,VoxForge,laptop built
16263,./audio_data/voxforge/joel-20091112-vwo/wav/a0171.wav,male,48000,American English,VoxForge,laptop built
16264,./audio_data/voxforge/joel-20091112-vwo/wav/a0165.wav,male,48000,American English,VoxForge,laptop built
16265,./audio_data/voxforge/joel-20091112-vwo/wav/a0173.wav,male,48000,American English,VoxForge,laptop built
16266,./audio_data/voxforge/joel-20091112-vwo/wav/a0167.wav,male,48000,American English,VoxForge,laptop built
16267,./audio_data/voxforge/joel-20091112-vwo/wav/a0166.wav,male,48000,American English,VoxForge,laptop built
16268,./audio_data/voxforge/joel-20091112-vwo/wav/a0172.wav,male,48000,American English,VoxForge,laptop built
16269,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0069.wav,female,48000,American English,VoxForge,headset mic
16270,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0078.wav,female,48000,American English,VoxForge,headset mic
16271,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0076.wav,female,48000,American English,VoxForge,headset mic
16272,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0077.wav,female,48000,American English,VoxForge,headset mic
16273,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0075.wav,female,48000,American English,VoxForge,headset mic
16274,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0074.wav,female,48000,American English,VoxForge,headset mic
16275,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0070.wav,female,48000,American English,VoxForge,headset mic
16276,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0071.wav,female,48000,American English,VoxForge,headset mic
16277,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0073.wav,female,48000,American English,VoxForge,headset mic
16278,./audio_data/voxforge/Anniepoo-20140308-nky/wav/b0072.wav,female,48000,American English,VoxForge,headset mic
16279,./audio_data/voxforge/tsmock-20120707-dki/wav/a0584.wav,male,48000,American English,VoxForge,headset mic
16280,./audio_data/voxforge/tsmock-20120707-dki/wav/a0590.wav,male,48000,American English,VoxForge,headset mic
16281,./audio_data/voxforge/tsmock-20120707-dki/wav/a0585.wav,male,48000,American English,VoxForge,headset mic
16282,./audio_data/voxforge/tsmock-20120707-dki/wav/a0587.wav,male,48000,American English,VoxForge,headset mic
16283,./audio_data/voxforge/tsmock-20120707-dki/wav/a0586.wav,male,48000,American English,VoxForge,headset mic
16284,./audio_data/voxforge/tsmock-20120707-dki/wav/a0582.wav,male,48000,American English,VoxForge,headset mic
16285,./audio_data/voxforge/tsmock-20120707-dki/wav/a0583.wav,male,48000,American English,VoxForge,headset mic
16286,./audio_data/voxforge/tsmock-20120707-dki/wav/a0581.wav,male,48000,American English,VoxForge,headset mic
16287,./audio_data/voxforge/tsmock-20120707-dki/wav/a0588.wav,male,48000,American English,VoxForge,headset mic
16288,./audio_data/voxforge/tsmock-20120707-dki/wav/a0589.wav,male,48000,American English,VoxForge,headset mic
16289,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0183.wav,male,48000,American English,VoxForge,laptop built
16290,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0186.wav,male,48000,American English,VoxForge,laptop built
16291,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0192.wav,male,48000,American English,VoxForge,laptop built
16292,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0187.wav,male,48000,American English,VoxForge,laptop built
16293,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0191.wav,male,48000,American English,VoxForge,laptop built
16294,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0185.wav,male,48000,American English,VoxForge,laptop built
16295,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0184.wav,male,48000,American English,VoxForge,laptop built
16296,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0190.wav,male,48000,American English,VoxForge,laptop built
16297,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0189.wav,male,48000,American English,VoxForge,laptop built
16298,./audio_data/voxforge/mcmurray02-20090312-lqy/wav/a0188.wav,male,48000,American English,VoxForge,laptop built
16299,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0426.wav,male,48000,American English,VoxForge,studio mic
16300,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0424.wav,male,48000,American English,VoxForge,studio mic
16301,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0418.wav,male,48000,American English,VoxForge,studio mic
16302,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0419.wav,male,48000,American English,VoxForge,studio mic
16303,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0425.wav,male,48000,American English,VoxForge,studio mic
16304,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0421.wav,male,48000,American English,VoxForge,studio mic
16305,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0420.wav,male,48000,American English,VoxForge,studio mic
16306,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0422.wav,male,48000,American English,VoxForge,studio mic
16307,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0423.wav,male,48000,American English,VoxForge,studio mic
16308,./audio_data/voxforge/wheel_of_fire-20110405-ddf/wav/a0417.wav,male,48000,American English,VoxForge,studio mic
16309,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0137.wav,male,48000,American English,VoxForge,laptop built
16310,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0136.wav,male,48000,American English,VoxForge,laptop built
16311,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0134.wav,male,48000,American English,VoxForge,laptop built
16312,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0135.wav,male,48000,American English,VoxForge,laptop built
16313,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0131.wav,male,48000,American English,VoxForge,laptop built
16314,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0130.wav,male,48000,American English,VoxForge,laptop built
16315,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0132.wav,male,48000,American English,VoxForge,laptop built
16316,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0133.wav,male,48000,American English,VoxForge,laptop built
16317,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0138.wav,male,48000,American English,VoxForge,laptop built
16318,./audio_data/voxforge/daleyjem-20101107-ubr/wav/b0139.wav,male,48000,American English,VoxForge,laptop built
16319,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0556.wav,male,48000,American English,VoxForge,laptop built
16320,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0557.wav,male,48000,American English,VoxForge,laptop built
16321,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0565.wav,male,48000,American English,VoxForge,laptop built
16322,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0559.wav,male,48000,American English,VoxForge,laptop built
16323,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0558.wav,male,48000,American English,VoxForge,laptop built
16324,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0564.wav,male,48000,American English,VoxForge,laptop built
16325,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0560.wav,male,48000,American English,VoxForge,laptop built
16326,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0561.wav,male,48000,American English,VoxForge,laptop built
16327,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0563.wav,male,48000,American English,VoxForge,laptop built
16328,./audio_data/voxforge/kpeysin-20090212-syj/wav/a0562.wav,male,48000,American English,VoxForge,laptop built
16329,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-17.wav,male,48000,American English,VoxForge,usb headset mic
16330,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-20.wav,male,48000,American English,VoxForge,usb headset mic
16331,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-21.wav,male,48000,American English,VoxForge,usb headset mic
16332,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-23.wav,male,48000,American English,VoxForge,usb headset mic
16333,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-22.wav,male,48000,American English,VoxForge,usb headset mic
16334,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-26.wav,male,48000,American English,VoxForge,usb headset mic
16335,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-19.wav,male,48000,American English,VoxForge,usb headset mic
16336,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-25.wav,male,48000,American English,VoxForge,usb headset mic
16337,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-24.wav,male,48000,American English,VoxForge,usb headset mic
16338,./audio_data/voxforge/JayCutlersBrother-20080919-htt/wav/rb-18.wav,male,48000,American English,VoxForge,usb headset mic
16339,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/rb-34.wav,male,48000,American English,VoxForge,desktop boom mic
16340,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/rb-35.wav,male,48000,American English,VoxForge,desktop boom mic
16341,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/rb-37.wav,male,48000,American English,VoxForge,desktop boom mic
16342,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/rb-36.wav,male,48000,American English,VoxForge,desktop boom mic
16343,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/rb-33.wav,male,48000,American English,VoxForge,desktop boom mic
16344,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/a0002.wav,male,48000,American English,VoxForge,desktop boom mic
16345,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/a0003.wav,male,48000,American English,VoxForge,desktop boom mic
16346,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/a0001.wav,male,48000,American English,VoxForge,desktop boom mic
16347,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/a0004.wav,male,48000,American English,VoxForge,desktop boom mic
16348,./audio_data/voxforge/surgemcgee-20120722-jzb/wav/a0005.wav,male,48000,American English,VoxForge,desktop boom mic
16349,./audio_data/voxforge/unbridledrage-20090106-meb/wav/rb-34.wav,male,48000,American English,VoxForge,headset mic
16350,./audio_data/voxforge/unbridledrage-20090106-meb/wav/rb-35.wav,male,48000,American English,VoxForge,headset mic
16351,./audio_data/voxforge/unbridledrage-20090106-meb/wav/rb-37.wav,male,48000,American English,VoxForge,headset mic
16352,./audio_data/voxforge/unbridledrage-20090106-meb/wav/rb-36.wav,male,48000,American English,VoxForge,headset mic
16353,./audio_data/voxforge/unbridledrage-20090106-meb/wav/rb-32.wav,male,48000,American English,VoxForge,headset mic
16354,./audio_data/voxforge/unbridledrage-20090106-meb/wav/rb-33.wav,male,48000,American English,VoxForge,headset mic
16355,./audio_data/voxforge/unbridledrage-20090106-meb/wav/rb-31.wav,male,48000,American English,VoxForge,headset mic
16356,./audio_data/voxforge/unbridledrage-20090106-meb/wav/a0002.wav,male,48000,American English,VoxForge,headset mic
16357,./audio_data/voxforge/unbridledrage-20090106-meb/wav/a0003.wav,male,48000,American English,VoxForge,headset mic
16358,./audio_data/voxforge/unbridledrage-20090106-meb/wav/a0001.wav,male,48000,American English,VoxForge,headset mic
16359,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0081.wav,male,48000,American English,VoxForge,headset mic
16360,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0083.wav,male,48000,American English,VoxForge,headset mic
16361,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0082.wav,male,48000,American English,VoxForge,headset mic
16362,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0086.wav,male,48000,American English,VoxForge,headset mic
16363,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0087.wav,male,48000,American English,VoxForge,headset mic
16364,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0085.wav,male,48000,American English,VoxForge,headset mic
16365,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0084.wav,male,48000,American English,VoxForge,headset mic
16366,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0090.wav,male,48000,American English,VoxForge,headset mic
16367,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0089.wav,male,48000,American English,VoxForge,headset mic
16368,./audio_data/voxforge/anonymous-20101207-cjw/wav/b0088.wav,male,48000,American English,VoxForge,headset mic
16369,./audio_data/voxforge/Ryan-20100726-uru/wav/b0235.wav,male,48000,American English,VoxForge,headset mic
16370,./audio_data/voxforge/Ryan-20100726-uru/wav/b0234.wav,male,48000,American English,VoxForge,headset mic
16371,./audio_data/voxforge/Ryan-20100726-uru/wav/b0230.wav,male,48000,American English,VoxForge,headset mic
16372,./audio_data/voxforge/Ryan-20100726-uru/wav/b0231.wav,male,48000,American English,VoxForge,headset mic
16373,./audio_data/voxforge/Ryan-20100726-uru/wav/b0233.wav,male,48000,American English,VoxForge,headset mic
16374,./audio_data/voxforge/Ryan-20100726-uru/wav/b0227.wav,male,48000,American English,VoxForge,headset mic
16375,./audio_data/voxforge/Ryan-20100726-uru/wav/b0226.wav,male,48000,American English,VoxForge,headset mic
16376,./audio_data/voxforge/Ryan-20100726-uru/wav/b0232.wav,male,48000,American English,VoxForge,headset mic
16377,./audio_data/voxforge/Ryan-20100726-uru/wav/b0228.wav,male,48000,American English,VoxForge,headset mic
16378,./audio_data/voxforge/Ryan-20100726-uru/wav/b0229.wav,male,48000,American English,VoxForge,headset mic
16379,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0397.wav,male,48000,American English,VoxForge,usb headset mic
16380,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0406.wav,male,48000,American English,VoxForge,usb headset mic
16381,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0405.wav,male,48000,American English,VoxForge,usb headset mic
16382,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0404.wav,male,48000,American English,VoxForge,usb headset mic
16383,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0399.wav,male,48000,American English,VoxForge,usb headset mic
16384,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0400.wav,male,48000,American English,VoxForge,usb headset mic
16385,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0401.wav,male,48000,American English,VoxForge,usb headset mic
16386,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0398.wav,male,48000,American English,VoxForge,usb headset mic
16387,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0403.wav,male,48000,American English,VoxForge,usb headset mic
16388,./audio_data/voxforge/topherfangio-20080604-qut/wav/a0402.wav,male,48000,American English,VoxForge,usb headset mic
16389,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1102.wav,male,48000,American English,VoxForge,laptop built
16390,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1101.wav,male,48000,American English,VoxForge,laptop built
16391,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1100.wav,male,48000,American English,VoxForge,laptop built
16392,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1098.wav,male,48000,American English,VoxForge,laptop built
16393,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1099.wav,male,48000,American English,VoxForge,laptop built
16394,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1094.wav,male,48000,American English,VoxForge,laptop built
16395,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1095.wav,male,48000,American English,VoxForge,laptop built
16396,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1097.wav,male,48000,American English,VoxForge,laptop built
16397,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1096.wav,male,48000,American English,VoxForge,laptop built
16398,./audio_data/voxforge/josephbarrow1975-20170909-yji/wav/en-1093.wav,male,48000,American English,VoxForge,laptop built
16399,./audio_data/voxforge/Kyton-20081201-sge/wav/b0309.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16400,./audio_data/voxforge/Kyton-20081201-sge/wav/b0308.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16401,./audio_data/voxforge/Kyton-20081201-sge/wav/b0314.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16402,./audio_data/voxforge/Kyton-20081201-sge/wav/b0315.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16403,./audio_data/voxforge/Kyton-20081201-sge/wav/b0316.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16404,./audio_data/voxforge/Kyton-20081201-sge/wav/b0312.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16405,./audio_data/voxforge/Kyton-20081201-sge/wav/b0307.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16406,./audio_data/voxforge/Kyton-20081201-sge/wav/b0313.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16407,./audio_data/voxforge/Kyton-20081201-sge/wav/b0311.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16408,./audio_data/voxforge/Kyton-20081201-sge/wav/b0310.wav,male,48000,Canadian English,VoxForge,desktop boom mic
16409,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0221.wav,male,48000,American English,VoxForge,usb headset mic
16410,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0220.wav,male,48000,American English,VoxForge,usb headset mic
16411,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0222.wav,male,48000,American English,VoxForge,usb headset mic
16412,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0223.wav,male,48000,American English,VoxForge,usb headset mic
16413,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0227.wav,male,48000,American English,VoxForge,usb headset mic
16414,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0226.wav,male,48000,American English,VoxForge,usb headset mic
16415,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0218.wav,male,48000,American English,VoxForge,usb headset mic
16416,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0224.wav,male,48000,American English,VoxForge,usb headset mic
16417,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0225.wav,male,48000,American English,VoxForge,usb headset mic
16418,./audio_data/voxforge/JimWhite-20100807-dua/wav/a0219.wav,male,48000,American English,VoxForge,usb headset mic
16419,./audio_data/voxforge/anonymous-20091019-ree/wav/a0590.wav,male,48000,Canadian English,VoxForge,headset mic
16420,./audio_data/voxforge/anonymous-20091019-ree/wav/a0591.wav,male,48000,Canadian English,VoxForge,headset mic
16421,./audio_data/voxforge/anonymous-20091019-ree/wav/a0593.wav,male,48000,Canadian English,VoxForge,headset mic
16422,./audio_data/voxforge/anonymous-20091019-ree/wav/a0592.wav,male,48000,Canadian English,VoxForge,headset mic
16423,./audio_data/voxforge/anonymous-20091019-ree/wav/b0001.wav,male,48000,Canadian English,VoxForge,headset mic
16424,./audio_data/voxforge/anonymous-20091019-ree/wav/b0002.wav,male,48000,Canadian English,VoxForge,headset mic
16425,./audio_data/voxforge/anonymous-20091019-ree/wav/b0003.wav,male,48000,Canadian English,VoxForge,headset mic
16426,./audio_data/voxforge/anonymous-20091019-ree/wav/b0004.wav,male,48000,Canadian English,VoxForge,headset mic
16427,./audio_data/voxforge/anonymous-20091019-ree/wav/a0588.wav,male,48000,Canadian English,VoxForge,headset mic
16428,./audio_data/voxforge/anonymous-20091019-ree/wav/a0589.wav,male,48000,Canadian English,VoxForge,headset mic
16429,./audio_data/voxforge/rortiz-20160226-rml/wav/e0115.wav,male,48000,American English,VoxForge,usb headset mic
16430,./audio_data/voxforge/rortiz-20160226-rml/wav/e0117.wav,male,48000,American English,VoxForge,usb headset mic
16431,./audio_data/voxforge/rortiz-20160226-rml/wav/e0116.wav,male,48000,American English,VoxForge,usb headset mic
16432,./audio_data/voxforge/rortiz-20160226-rml/wav/e0121.wav,male,48000,American English,VoxForge,usb headset mic
16433,./audio_data/voxforge/rortiz-20160226-rml/wav/e0120.wav,male,48000,American English,VoxForge,usb headset mic
16434,./audio_data/voxforge/rortiz-20160226-rml/wav/e0122.wav,male,48000,American English,VoxForge,usb headset mic
16435,./audio_data/voxforge/rortiz-20160226-rml/wav/e0123.wav,male,48000,American English,VoxForge,usb headset mic
16436,./audio_data/voxforge/rortiz-20160226-rml/wav/e0118.wav,male,48000,American English,VoxForge,usb headset mic
16437,./audio_data/voxforge/rortiz-20160226-rml/wav/e0124.wav,male,48000,American English,VoxForge,usb headset mic
16438,./audio_data/voxforge/rortiz-20160226-rml/wav/e0119.wav,male,48000,American English,VoxForge,usb headset mic
16439,./audio_data/voxforge/kfinity-20110122-rww/wav/b0469.wav,male,48000,American English,VoxForge,headset mic
16440,./audio_data/voxforge/kfinity-20110122-rww/wav/b0468.wav,male,48000,American English,VoxForge,headset mic
16441,./audio_data/voxforge/kfinity-20110122-rww/wav/b0466.wav,male,48000,American English,VoxForge,headset mic
16442,./audio_data/voxforge/kfinity-20110122-rww/wav/b0467.wav,male,48000,American English,VoxForge,headset mic
16443,./audio_data/voxforge/kfinity-20110122-rww/wav/b0471.wav,male,48000,American English,VoxForge,headset mic
16444,./audio_data/voxforge/kfinity-20110122-rww/wav/b0465.wav,male,48000,American English,VoxForge,headset mic
16445,./audio_data/voxforge/kfinity-20110122-rww/wav/b0464.wav,male,48000,American English,VoxForge,headset mic
16446,./audio_data/voxforge/kfinity-20110122-rww/wav/b0470.wav,male,48000,American English,VoxForge,headset mic
16447,./audio_data/voxforge/kfinity-20110122-rww/wav/b0463.wav,male,48000,American English,VoxForge,headset mic
16448,./audio_data/voxforge/kfinity-20110122-rww/wav/b0462.wav,male,48000,American English,VoxForge,headset mic
16449,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0509.wav,male,48000,American English,VoxForge,usb headset mic
16450,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0508.wav,male,48000,American English,VoxForge,usb headset mic
16451,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0506.wav,male,48000,American English,VoxForge,usb headset mic
16452,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0507.wav,male,48000,American English,VoxForge,usb headset mic
16453,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0505.wav,male,48000,American English,VoxForge,usb headset mic
16454,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0504.wav,male,48000,American English,VoxForge,usb headset mic
16455,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0500.wav,male,48000,American English,VoxForge,usb headset mic
16456,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0501.wav,male,48000,American English,VoxForge,usb headset mic
16457,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0503.wav,male,48000,American English,VoxForge,usb headset mic
16458,./audio_data/voxforge/JayCutlersBrother-20080919-nlx/wav/b0502.wav,male,48000,American English,VoxForge,usb headset mic
16459,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0168.wav,male,48000,American English,VoxForge,desktop boom mic
16460,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0169.wav,male,48000,American English,VoxForge,desktop boom mic
16461,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0162.wav,male,48000,American English,VoxForge,desktop boom mic
16462,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0163.wav,male,48000,American English,VoxForge,desktop boom mic
16463,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0161.wav,male,48000,American English,VoxForge,desktop boom mic
16464,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0160.wav,male,48000,American English,VoxForge,desktop boom mic
16465,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0164.wav,male,48000,American English,VoxForge,desktop boom mic
16466,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0165.wav,male,48000,American English,VoxForge,desktop boom mic
16467,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0167.wav,male,48000,American English,VoxForge,desktop boom mic
16468,./audio_data/voxforge/vorcollion-20091013-stb/wav/a0166.wav,male,48000,American English,VoxForge,desktop boom mic
16469,./audio_data/voxforge/tristau-20090801-whn/wav/a0465.wav,male,48000,American English,VoxForge,usb desktop boom mic
16470,./audio_data/voxforge/tristau-20090801-whn/wav/a0459.wav,male,48000,American English,VoxForge,usb desktop boom mic
16471,./audio_data/voxforge/tristau-20090801-whn/wav/a0458.wav,male,48000,American English,VoxForge,usb desktop boom mic
16472,./audio_data/voxforge/tristau-20090801-whn/wav/a0464.wav,male,48000,American English,VoxForge,usb desktop boom mic
16473,./audio_data/voxforge/tristau-20090801-whn/wav/a0466.wav,male,48000,American English,VoxForge,usb desktop boom mic
16474,./audio_data/voxforge/tristau-20090801-whn/wav/a0467.wav,male,48000,American English,VoxForge,usb desktop boom mic
16475,./audio_data/voxforge/tristau-20090801-whn/wav/a0463.wav,male,48000,American English,VoxForge,usb desktop boom mic
16476,./audio_data/voxforge/tristau-20090801-whn/wav/a0462.wav,male,48000,American English,VoxForge,usb desktop boom mic
16477,./audio_data/voxforge/tristau-20090801-whn/wav/a0460.wav,male,48000,American English,VoxForge,usb desktop boom mic
16478,./audio_data/voxforge/tristau-20090801-whn/wav/a0461.wav,male,48000,American English,VoxForge,usb desktop boom mic
16479,./audio_data/voxforge/aileen-20080831-dfq/wav/a0396.wav,female,48000,American English,VoxForge,headset mic
16480,./audio_data/voxforge/aileen-20080831-dfq/wav/a0397.wav,female,48000,American English,VoxForge,headset mic
16481,./audio_data/voxforge/aileen-20080831-dfq/wav/a0395.wav,female,48000,American English,VoxForge,headset mic
16482,./audio_data/voxforge/aileen-20080831-dfq/wav/a0404.wav,female,48000,American English,VoxForge,headset mic
16483,./audio_data/voxforge/aileen-20080831-dfq/wav/a0399.wav,female,48000,American English,VoxForge,headset mic
16484,./audio_data/voxforge/aileen-20080831-dfq/wav/a0400.wav,female,48000,American English,VoxForge,headset mic
16485,./audio_data/voxforge/aileen-20080831-dfq/wav/a0401.wav,female,48000,American English,VoxForge,headset mic
